author_id,year,is_treated,event_year_aligned,is_industry_elite,is_academic_elite,country_code,avg_logRCR,yearly_paper_count,relative_year,Post,DID_term,is_elite_overall
A5083003591,2021,1,2023,0.0,1.0,US,0.1783505395180117,4,-2,0,0,1
A5083003591,2023,1,2023,0.0,1.0,US,0.8307021088170862,3,0,1,1,1
A5083003591,2024,1,2023,0.0,1.0,US,0.1618741187236042,1,1,1,1,1
A5083007769,2024,1,2025,0.0,1.0,GB,0.970100426672234,2,-1,0,0,1
A5083007769,2025,1,2025,0.0,1.0,GB,2.04319278476156,3,0,1,1,1
A5083012535,2019,1,2023,0.0,0.0,US,0.5176458441659186,1,-4,0,0,0
A5083012535,2023,1,2023,0.0,0.0,US,0.0725943690336118,1,0,1,1,0
A5083012535,2025,1,2023,0.0,0.0,US,1.121826252537407,1,2,1,1,0
A5083012734,2017,1,2019,0.0,0.0,TW,0.0,2,-2,0,0,0
A5083012734,2019,1,2019,0.0,0.0,TW,0.4994189392954367,2,0,1,1,0
A5083027775,2018,0,2019,0.0,1.0,US,0.2425425778681348,1,-1,0,0,1
A5083027775,2021,0,2019,0.0,1.0,US,0.3925568542494752,4,2,1,0,1
A5083031257,2021,1,2025,0.0,0.0,CN,0.6664892374952296,2,-4,0,0,0
A5083031257,2025,1,2025,0.0,0.0,CN,0.0,1,0,1,1,0
A5083037208,2018,1,2021,0.0,0.0,US,0.2553951138140531,2,-3,0,0,0
A5083037208,2019,1,2021,0.0,0.0,US,0.0,2,-2,0,0,0
A5083037208,2021,1,2021,0.0,0.0,US,0.4938672961256184,1,0,1,1,0
A5083042521,2023,0,2023,0.0,0.0,CN,0.2036612598241103,2,0,1,0,0
A5083042521,2023,0,2026,0.0,0.0,CN,0.2036612598241103,2,-3,0,0,0
A5083042521,2024,0,2023,0.0,0.0,CN,1.8075761769541328,1,1,1,0,0
A5083042521,2024,0,2026,0.0,0.0,CN,1.8075761769541328,1,-2,0,0,0
A5083042979,2017,1,2022,0.0,0.0,US,0.1946265353026823,1,-5,0,0,0
A5083042979,2018,1,2022,0.0,0.0,US,0.1112163204585672,1,-4,0,0,0
A5083042979,2019,1,2022,0.0,0.0,US,0.5676983653164009,2,-3,0,0,0
A5083042979,2020,1,2022,0.0,0.0,US,0.8156662881160641,2,-2,0,0,0
A5083042979,2021,1,2022,0.0,0.0,US,0.5950580121474518,2,-1,0,0,0
A5083042979,2022,1,2022,0.0,0.0,US,0.3565986235835628,2,0,1,1,0
A5083042979,2023,1,2022,0.0,0.0,US,0.2769181396509496,5,1,1,1,0
A5083042979,2024,1,2022,0.0,0.0,US,0.475653231722414,6,2,1,1,0
A5083042979,2025,1,2022,0.0,0.0,US,0.0,3,3,1,1,0
A5083042979,2026,1,2022,0.0,0.0,US,0.0,1,4,1,1,0
A5083048049,2019,1,2023,0.0,1.0,SG,0.0767510574112736,1,-4,0,0,1
A5083048049,2020,1,2023,0.0,1.0,SG,1.854925672324908,1,-3,0,0,1
A5083048049,2021,1,2023,0.0,1.0,SG,0.2088280716330034,1,-2,0,0,1
A5083048049,2022,1,2023,0.0,1.0,SG,0.546263609185545,9,-1,0,0,1
A5083048049,2023,1,2023,0.0,1.0,SG,0.3775489494856546,2,0,1,1,1
A5083048049,2024,1,2023,0.0,1.0,SG,0.3780517814589275,3,1,1,1,1
A5083048049,2025,1,2023,0.0,1.0,SG,0.2290542788773611,8,2,1,1,1
A5083057446,2017,1,2025,0.0,1.0,CN,0.2091516634348003,2,-8,0,0,1
A5083057446,2018,1,2025,0.0,1.0,CN,0.2728458547947379,1,-7,0,0,1
A5083057446,2019,1,2025,0.0,1.0,CN,0.0,1,-6,0,0,1
A5083057446,2020,1,2025,0.0,1.0,CN,0.1134012279342029,2,-5,0,0,1
A5083057446,2022,1,2025,0.0,1.0,CN,0.0594061545908256,1,-3,0,0,1
A5083057446,2023,1,2025,0.0,1.0,CN,0.0872124994728335,4,-2,0,0,1
A5083057446,2024,1,2025,0.0,1.0,CN,0.0,1,-1,0,0,1
A5083057446,2025,1,2025,0.0,1.0,CN,1.121826252537407,1,0,1,1,1
A5083065458,2020,1,2022,0.0,1.0,CN,0.0470132734082054,1,-2,0,0,1
A5083065458,2021,1,2022,0.0,1.0,CN,0.4203698321954573,1,-1,0,0,1
A5083065458,2022,1,2022,0.0,1.0,CN,0.0594061545908256,1,0,1,1,1
A5083071253,2020,1,2021,0.0,0.0,CN,0.134887266485544,1,-1,0,0,0
A5083071253,2021,1,2021,0.0,0.0,CN,0.3681305611082432,2,0,1,1,0
A5083071253,2024,1,2021,0.0,0.0,CN,0.630506142991829,1,3,1,1,0
A5083071253,2025,1,2021,0.0,0.0,CN,1.9756588840710692,1,4,1,1,0
A5083080394,2022,1,2025,0.0,0.0,IN,1.7949054641114923,1,-3,0,0,0
A5083080394,2023,1,2025,0.0,0.0,IN,0.0725943690336118,1,-2,0,0,0
A5083080394,2025,1,2025,0.0,0.0,IN,2.077245987190956,2,0,1,1,0
A5083080394,2026,1,2025,0.0,0.0,IN,0.0,1,1,1,1,0
A5083080644,2018,0,2021,0.0,0.0,DE,0.4716588250339464,2,-3,0,0,0
A5083080644,2020,0,2021,0.0,0.0,DE,0.3599259579977117,1,-1,0,0,0
A5083082697,2020,1,2023,0.0,0.0,GB,1.2398027717831523,1,-3,0,0,0
A5083082697,2023,1,2023,0.0,0.0,GB,0.0725943690336118,1,0,1,1,0
A5083082697,2025,1,2023,0.0,0.0,GB,0.355303989240741,2,2,1,1,0
A5083087968,2022,1,2023,0.0,0.0,CN,0.3985407471824896,1,-1,0,0,0
A5083087968,2023,1,2023,0.0,0.0,CN,1.4260821209058,1,0,1,1,0
A5083087968,2025,1,2023,0.0,0.0,CN,0.0,1,2,1,1,0
A5083105633,2019,1,2021,0.0,0.0,EC,0.493589490030742,1,-2,0,0,0
A5083105633,2020,1,2021,0.0,0.0,EC,0.0,1,-1,0,0,0
A5083105633,2021,1,2021,0.0,0.0,EC,0.0,1,0,1,1,0
A5083109723,2022,0,2024,0.0,1.0,CN,1.721062024970856,1,-2,0,0,1
A5083109723,2023,0,2024,0.0,1.0,CN,0.4714739267481027,1,-1,0,0,1
A5083109723,2024,0,2024,0.0,1.0,CN,0.9483357948416592,1,0,1,0,1
A5083113249,2023,0,2023,0.0,1.0,CN,0.8939216359367448,3,0,1,0,1
A5083113249,2023,0,2025,0.0,1.0,CN,0.8939216359367448,3,-2,0,0,1
A5083113249,2024,0,2023,0.0,1.0,CN,0.9698394259621652,3,1,1,0,1
A5083113249,2024,0,2025,0.0,1.0,CN,0.9698394259621652,3,-1,0,0,1
A5083113556,2019,0,2025,0.0,1.0,HK,1.0697181078691167,1,-6,0,0,1
A5083113556,2020,0,2025,0.0,1.0,HK,0.2903919842688713,1,-5,0,0,1
A5083113556,2021,0,2025,0.0,1.0,HK,0.6569667400263887,1,-4,0,0,1
A5083113556,2022,0,2025,0.0,1.0,HK,0.5850081448300563,3,-3,0,0,1
A5083113556,2023,0,2025,0.0,1.0,HK,0.1942641904896542,3,-2,0,0,1
A5083113556,2024,0,2025,0.0,1.0,HK,0.3011591944568682,1,-1,0,0,1
A5083126543,2025,1,2026,0.0,1.0,CN,0.0,2,-1,0,0,1
A5083126543,2026,1,2026,0.0,1.0,CN,0.0,2,0,1,1,1
A5083129152,2022,1,2024,0.0,0.0,Unknown,0.2189946910175914,1,-2,0,0,0
A5083129152,2024,1,2024,0.0,0.0,Unknown,0.1562268579760191,4,0,1,1,0
A5083129152,2025,1,2024,0.0,0.0,Unknown,0.3739420841791356,3,1,1,1,0
A5083131544,2018,1,2019,0.0,0.0,CH,2.0108970956410848,1,-1,0,0,0
A5083131544,2019,1,2019,0.0,0.0,CH,0.2088700864804888,2,0,1,1,0
A5083131544,2020,1,2019,0.0,0.0,CH,1.7265182029177182,1,1,1,1,0
A5083131544,2021,1,2019,0.0,0.0,CH,0.3410389133583559,1,2,1,1,0
A5083135019,2017,0,2020,0.0,0.0,CN,1.0840352966111095,3,-3,0,0,0
A5083135019,2020,0,2020,0.0,0.0,CN,0.6494995858836397,1,0,1,0,0
A5083135019,2021,0,2020,0.0,0.0,CN,0.8787316348056432,3,1,1,0,0
A5083135019,2023,0,2020,0.0,0.0,CN,0.0725943690336118,1,3,1,0,0
A5083135019,2024,0,2020,0.0,0.0,CN,0.0,1,4,1,0,0
A5083135019,2025,0,2020,0.0,0.0,CN,0.0,1,5,1,0,0
A5083140589,2023,1,2024,0.0,0.0,Unknown,0.1402735954304686,1,-1,0,0,0
A5083140589,2024,1,2024,0.0,0.0,Unknown,0.1505795972284341,2,0,1,1,0
A5083141183,2019,1,2025,0.0,0.0,TH,0.6084707307146444,1,-6,0,0,0
A5083141183,2020,1,2025,0.0,0.0,TH,0.2156592993333832,1,-5,0,0,0
A5083141183,2022,1,2025,0.0,0.0,TH,0.8265102181370758,1,-3,0,0,0
A5083141183,2025,1,2025,0.0,0.0,TH,1.0914871306897094,3,0,1,1,0
A5083142333,2019,0,2022,0.0,1.0,TW,0.6081071620334301,4,-3,0,0,1
A5083142530,2022,1,2023,0.0,1.0,US,2.099381602741544,1,-1,0,0,1
A5083142530,2023,1,2023,0.0,1.0,US,1.7974892016587425,2,0,1,1,1
A5083142530,2024,1,2023,0.0,1.0,US,0.438920014889804,2,1,1,1,1
A5083142530,2025,1,2023,0.0,1.0,US,0.0,1,2,1,1,1
A5083152549,2020,1,2024,0.0,0.0,US,0.7222157020081493,1,-4,0,0,0
A5083152549,2023,1,2024,0.0,0.0,US,0.0725943690336118,1,-1,0,0,0
A5083152549,2024,1,2024,0.0,0.0,US,0.5689329417164353,5,0,1,1,0
A5083152549,2025,1,2024,0.0,0.0,US,0.0,1,1,1,1,0
A5083155503,2019,1,2025,0.0,1.0,CN,0.5865261006458434,1,-6,0,0,1
A5083155503,2021,1,2025,0.0,1.0,CN,0.5286848187998979,1,-4,0,0,1
A5083155503,2025,1,2025,0.0,1.0,CN,0.5372533725105103,5,0,1,1,1
A5083165381,2020,1,2021,0.0,0.0,CN,0.2584264464591134,2,-1,0,0,0
A5083165381,2021,1,2021,0.0,0.0,CN,0.0564354180456583,1,0,1,1,0
A5083165381,2023,1,2021,0.0,0.0,CN,0.5593927308559193,3,2,1,1,0
A5083165381,2025,1,2021,0.0,0.0,CN,1.4001433358074582,6,4,1,1,0
A5083177542,2024,1,2026,0.0,0.0,GB,0.1618741187236042,1,-2,0,0,0
A5083177542,2025,1,2026,0.0,0.0,GB,1.412372543287041,1,-1,0,0,0
A5083177542,2026,1,2026,0.0,0.0,GB,0.0,3,0,1,1,0
A5083182438,2020,0,2019,0.0,0.0,US,1.2576611899267651,2,1,1,0,0
A5083182438,2020,0,2022,0.0,0.0,US,1.2576611899267651,2,-2,0,0,0
A5083182438,2020,0,2023,0.0,0.0,US,1.2576611899267651,2,-3,0,0,0
A5083182438,2021,0,2019,0.0,0.0,US,0.0802828199652496,2,2,1,0,0
A5083182438,2021,0,2022,0.0,0.0,US,0.0802828199652496,2,-1,0,0,0
A5083182438,2021,0,2023,0.0,0.0,US,0.0802828199652496,2,-2,0,0,0
A5083182498,2019,1,2020,0.0,0.0,Unknown,0.0632586673403837,3,-1,0,0,0
A5083182498,2020,1,2020,0.0,0.0,Unknown,0.0470132734082054,1,0,1,1,0
A5083182498,2022,1,2020,0.0,0.0,Unknown,0.742751777574494,1,2,1,1,0
A5083182498,2023,1,2020,0.0,0.0,Unknown,0.0241981230112039,3,3,1,1,0
A5083182498,2024,1,2020,0.0,0.0,Unknown,0.47165428641928,7,4,1,1,0
A5083182498,2025,1,2020,0.0,0.0,Unknown,0.1421215956962964,5,5,1,1,0
A5083182498,2026,1,2020,0.0,0.0,Unknown,0.0,1,6,1,1,0
A5083184681,2018,1,2023,0.0,1.0,IL,0.0,1,-5,0,0,1
A5083184681,2019,1,2023,0.0,1.0,IL,0.1480289655443317,1,-4,0,0,1
A5083184681,2020,1,2023,0.0,1.0,IL,0.0,1,-3,0,0,1
A5083184681,2022,1,2023,0.0,1.0,IL,0.2362536401949475,7,-1,0,0,1
A5083184681,2023,1,2023,0.0,1.0,IL,0.7671316475196188,10,0,1,1,1
A5083184681,2024,1,2023,0.0,1.0,IL,0.2885873616769378,8,1,1,1,1
A5083184681,2025,1,2023,0.0,1.0,IL,0.355303989240741,2,2,1,1,1
A5083187220,2021,1,2023,0.0,0.0,HK,0.3093830884370195,2,-2,0,0,0
A5083187220,2023,1,2023,0.0,0.0,HK,0.6754867392390126,2,0,1,1,0
A5083187220,2024,1,2023,0.0,0.0,HK,0.0,1,1,1,1,0
A5083187220,2025,1,2023,0.0,0.0,HK,0.0,2,2,1,1,0
A5083207033,2018,1,2019,0.0,0.0,AT,0.0,2,-1,0,0,0
A5083207033,2019,1,2019,0.0,0.0,AT,0.0,1,0,1,1,0
A5083207033,2020,1,2019,0.0,0.0,AT,0.0,1,1,1,1,0
A5083207127,2023,1,2025,0.0,0.0,Unknown,0.0,1,-2,0,0,0
A5083207127,2024,1,2025,0.0,0.0,Unknown,0.0,4,-1,0,0,0
A5083207127,2025,1,2025,0.0,0.0,Unknown,0.0,3,0,1,1,0
A5083207127,2026,1,2025,0.0,0.0,Unknown,0.0,2,1,1,1,0
A5083214523,2019,1,2025,0.0,1.0,CN,0.2145626195251792,1,-6,0,0,1
A5083214523,2025,1,2025,0.0,1.0,CN,0.0,5,0,1,1,1
A5083215154,2023,1,2024,0.0,1.0,US,0.1409044670263556,4,-1,0,0,1
A5083215154,2024,1,2024,0.0,1.0,US,0.1100160083527077,11,0,1,1,1
A5083215154,2025,1,2024,0.0,1.0,US,0.3274461392069128,5,1,1,1,1
A5083215154,2026,1,2024,0.0,1.0,US,0.0,3,2,1,1,1
A5083215200,2023,1,2025,0.0,0.0,US,0.0,1,-2,0,0,0
A5083215200,2024,1,2025,0.0,0.0,US,0.0,1,-1,0,0,0
A5083215200,2025,1,2025,0.0,0.0,US,0.7164578865338896,4,0,1,1,0
A5083221978,2020,1,2021,0.0,0.0,Unknown,0.1760885764788077,1,-1,0,0,0
A5083221978,2021,1,2021,0.0,0.0,Unknown,0.3329133985836487,9,0,1,1,0
A5083221978,2023,1,2021,0.0,0.0,Unknown,0.2036612598241103,1,2,1,1,0
A5083221978,2025,1,2021,0.0,0.0,Unknown,0.0,2,4,1,1,0
A5083234257,2021,1,2024,0.0,1.0,US,0.0564354180456583,1,-3,0,0,1
A5083234257,2024,1,2024,0.0,1.0,US,0.0,1,0,1,1,1
A5083234257,2025,1,2024,0.0,1.0,US,0.0,1,1,1,1,1
A5083248112,2024,1,2025,0.0,0.0,EG,0.5323026880543988,1,-1,0,0,0
A5083248112,2025,1,2025,0.0,0.0,EG,0.1776519946203705,4,0,1,1,0
A5083250669,2023,0,2024,0.0,1.0,CN,1.3509734784780252,1,-1,0,0,1
A5083250669,2024,0,2024,0.0,1.0,CN,0.1618741187236042,1,0,1,0,1
A5083250669,2025,0,2024,0.0,1.0,CN,1.412372543287041,1,1,1,0,1
A5083256694,2023,1,2024,0.0,0.0,Unknown,0.0725943690336118,2,-1,0,0,0
A5083256694,2024,1,2024,0.0,0.0,Unknown,0.075289798614217,4,0,1,1,0
A5083256694,2025,1,2024,0.0,0.0,Unknown,0.0,1,1,1,1,0
A5083258189,2020,0,2022,0.0,1.0,CN,0.5435089492177211,1,-2,0,0,1
A5083258189,2024,0,2022,0.0,1.0,CN,0.0,1,2,1,0,1
A5083258189,2025,0,2022,0.0,1.0,CN,0.0,1,3,1,0,1
A5083264349,2020,1,2023,0.0,0.0,Unknown,0.2156592993333832,1,-3,0,0,0
A5083264349,2023,1,2023,0.0,0.0,Unknown,0.1402735954304686,1,0,1,1,0
A5083264349,2024,1,2023,0.0,0.0,Unknown,0.2116972706260522,2,1,1,1,0
A5083264630,2017,1,2021,0.0,1.0,PL,0.5190206242518145,1,-4,0,0,1
A5083264630,2021,1,2021,0.0,1.0,PL,0.6569667400263887,1,0,1,1,1
A5083264630,2025,1,2021,0.0,1.0,PL,0.0,1,4,1,1,1
A5083272976,2022,0,2020,0.0,0.0,DE,0.0874431966260778,2,2,1,0,0
A5083272976,2022,0,2023,0.0,0.0,DE,0.0874431966260778,2,-1,0,0,0
A5083272976,2023,0,2020,0.0,0.0,DE,0.4233442726749537,1,3,1,0,0
A5083272976,2023,0,2023,0.0,0.0,DE,0.4233442726749537,1,0,1,0,0
A5083272976,2024,0,2020,0.0,0.0,DE,0.1003863981522894,3,4,1,0,0
A5083272976,2024,0,2023,0.0,0.0,DE,0.1003863981522894,3,1,1,0,0
A5083272976,2025,0,2020,0.0,0.0,DE,0.0,2,5,1,0,0
A5083272976,2025,0,2023,0.0,0.0,DE,0.0,2,2,1,0,0
A5083277795,2022,1,2024,0.0,0.0,US,0.0,1,-2,0,0,0
A5083277795,2024,1,2024,0.0,0.0,US,0.0,2,0,1,1,0
A5083279037,2021,0,2024,0.0,1.0,CH,0.1892163172818256,3,-3,0,0,1
A5083279037,2023,0,2024,0.0,1.0,CH,0.303585363039789,4,-1,0,0,1
A5083279037,2024,0,2024,0.0,1.0,CH,0.075289798614217,4,0,1,0,1
A5083279037,2025,0,2024,0.0,1.0,CH,0.1602608932196295,7,1,1,0,1
A5083285740,2020,1,2023,0.0,0.0,Unknown,0.0919151893828618,1,-3,0,0,0
A5083285740,2023,1,2023,0.0,0.0,Unknown,0.2949937344365674,2,0,1,1,0
A5083294162,2018,1,2023,0.0,1.0,CZ,1.9402163775737211,1,-5,0,0,1
A5083294162,2023,1,2023,0.0,1.0,CZ,0.0,1,0,1,1,1
A5083294162,2024,1,2023,0.0,1.0,CZ,0.4126144991413281,3,1,1,1,1
A5083294162,2025,1,2023,0.0,1.0,CZ,0.236869326160494,3,2,1,1,1
A5083300425,2023,0,2025,0.0,0.0,CN,0.4741232889619677,2,-2,0,0,0
A5083300425,2024,0,2025,0.0,0.0,CN,0.5323026880543988,1,-1,0,0,0
A5083303818,2025,1,2026,0.0,1.0,CN,0.0,2,-1,0,0,1
A5083303818,2026,1,2026,0.0,1.0,CN,0.0,1,0,1,1,1
A5083304059,2023,1,2025,0.0,1.0,CN,0.5612959515778567,1,-2,0,0,1
A5083304059,2024,1,2025,0.0,1.0,CN,0.3011591944568682,1,-1,0,0,1
A5083304059,2025,1,2025,0.0,1.0,CN,0.0,1,0,1,1,1
A5083304174,2019,0,2023,0.0,0.0,Unknown,0.0579313730285398,2,-4,0,0,0
A5083304174,2019,0,2024,0.0,0.0,Unknown,0.0579313730285398,2,-5,0,0,0
A5083304174,2021,0,2023,0.0,0.0,Unknown,0.3814908409133534,1,-2,0,0,0
A5083304174,2021,0,2024,0.0,0.0,Unknown,0.3814908409133534,1,-3,0,0,0
A5083306739,2020,1,2021,0.0,0.0,US,0.1313362863707943,2,-1,0,0,0
A5083306739,2021,1,2021,0.0,0.0,US,0.2088280716330034,1,0,1,1,0
A5083306739,2022,1,2021,0.0,0.0,US,0.1685762724949991,1,1,1,1,0
A5083306739,2024,1,2021,0.0,0.0,US,0.7199222044474486,1,3,1,1,0
A5083306739,2025,1,2021,0.0,0.0,US,0.0,3,4,1,1,0
A5083309044,2017,1,2019,0.0,0.0,US,0.3310934819082392,2,-2,0,0,0
A5083309044,2019,1,2019,0.0,0.0,US,0.1480289655443317,1,0,1,1,0
A5083309044,2023,1,2019,0.0,0.0,US,0.0701367977152343,2,4,1,1,0
A5083309044,2025,1,2019,0.0,0.0,US,0.0,1,6,1,1,0
A5083310327,2019,1,2021,0.0,0.0,US,0.6299441167654874,1,-2,0,0,0
A5083310327,2021,1,2021,0.0,0.0,US,0.2811653794141904,2,0,1,1,0
A5083337582,2018,1,2019,0.0,0.0,DE,0.0,2,-1,0,0,0
A5083337582,2019,1,2019,0.0,0.0,DE,0.1130249446098775,1,0,1,1,0
A5083343995,2019,1,2024,0.0,0.0,CA,0.3893258488711592,2,-5,0,0,0
A5083343995,2024,1,2024,0.0,0.0,CA,0.5323026880543988,1,0,1,1,0
A5083345400,2023,1,2026,0.0,1.0,IN,0.2632693187328632,1,-3,0,0,1
A5083345400,2024,1,2026,0.0,1.0,IN,0.2926343299878543,2,-2,0,0,1
A5083345400,2025,1,2026,0.0,1.0,IN,0.6108114103396297,3,-1,0,0,1
A5083345400,2026,1,2026,0.0,1.0,IN,0.0,1,0,1,1,1
A5083352391,2022,1,2025,0.0,1.0,US,0.11548023866133,1,-3,0,0,1
A5083352391,2025,1,2025,0.0,1.0,US,0.355303989240741,2,0,1,1,1
A5083362297,2023,1,2024,0.0,0.0,US,0.0725943690336118,1,-1,0,0,0
A5083362297,2024,1,2024,0.0,0.0,US,0.6435231495351335,3,0,1,1,0
A5083362297,2025,1,2024,0.0,0.0,US,0.355303989240741,2,1,1,1,0
A5083365850,2022,1,2023,0.0,1.0,IT,0.0874431966260778,2,-1,0,0,1
A5083365850,2023,1,2023,0.0,1.0,IT,0.2632693187328632,1,0,1,1,1
A5083365850,2024,1,2023,0.0,1.0,IT,0.420329189111987,7,1,1,1,1
A5083365850,2025,1,2023,0.0,1.0,IT,0.1246473613930452,9,2,1,1,1
A5083368958,2020,1,2022,0.0,0.0,Unknown,0.8737763554058592,1,-2,0,0,0
A5083368958,2022,1,2022,0.0,0.0,Unknown,0.1685762724949991,1,0,1,1,0
A5083368958,2023,1,2022,0.0,0.0,Unknown,0.1549039969344411,3,1,1,1,0
A5083368958,2024,1,2022,0.0,0.0,Unknown,0.6689977250157781,2,2,1,1,0
A5083368958,2025,1,2022,0.0,0.0,Unknown,0.0,1,3,1,1,0
A5083368985,2023,1,2024,0.0,0.0,US,0.7198474647088946,1,-1,0,0,0
A5083368985,2024,1,2024,0.0,0.0,US,0.4233945412521044,1,0,1,1,0
A5083368985,2025,1,2024,0.0,0.0,US,0.0,1,1,1,1,0
A5083379463,2021,1,2023,0.0,1.0,TW,0.2088280716330034,1,-2,0,0,1
A5083379463,2022,1,2023,0.0,1.0,TW,0.0,1,-1,0,0,1
A5083379463,2023,1,2023,0.0,1.0,TW,0.4233442726749537,1,0,1,1,1
A5083380516,2017,1,2026,0.0,0.0,GB,0.1840337443429773,3,-9,0,0,0
A5083380516,2018,1,2026,0.0,0.0,GB,0.1874939917581969,3,-8,0,0,0
A5083380516,2021,1,2026,0.0,0.0,GB,0.2548680886850014,1,-5,0,0,0
A5083380516,2026,1,2026,0.0,0.0,GB,0.0,1,0,1,1,0
A5083384131,2017,1,2021,0.0,1.0,CN,0.332109059209313,1,-4,0,0,1
A5083384131,2020,1,2021,0.0,1.0,CN,1.4746519028503873,1,-1,0,0,1
A5083384131,2021,1,2021,0.0,1.0,CN,1.3432802658673912,2,0,1,1,1
A5083384131,2023,1,2021,0.0,1.0,CN,0.5325362178929441,3,2,1,1,1
A5083384131,2024,1,2021,0.0,1.0,CN,0.8332282047846501,4,3,1,1,1
A5083384131,2026,1,2021,0.0,1.0,CN,0.0,1,5,1,1,1
A5083390005,2023,1,2024,0.0,0.0,CN,0.0,1,-1,0,0,0
A5083390005,2024,1,2024,0.0,0.0,CN,0.6762240328557898,4,0,1,1,0
A5083390005,2025,1,2024,0.0,0.0,CN,0.0,7,1,1,1,0
A5083396145,2019,1,2020,0.0,1.0,CN,0.1130249446098775,1,-1,0,0,1
A5083396145,2020,1,2020,0.0,1.0,CN,0.2156592993333832,1,0,1,1,1
A5083396145,2022,1,2020,0.0,1.0,CN,0.0594061545908256,1,2,1,1,1
A5083399524,2021,0,2020,0.0,1.0,IT,0.0,1,1,1,0,1
A5083399524,2021,0,2024,0.0,1.0,IT,0.0,1,-3,0,0,1
A5083399524,2022,0,2020,0.0,1.0,IT,0.3565986235835628,2,2,1,0,1
A5083399524,2022,0,2024,0.0,1.0,IT,0.3565986235835628,2,-2,0,0,1
A5083404607,2022,1,2025,0.0,0.0,CN,0.3565851581073178,1,-3,0,0,0
A5083404607,2023,1,2025,0.0,0.0,CN,1.0253589398450094,2,-2,0,0,0
A5083404607,2024,1,2025,0.0,0.0,CN,0.9400955100214118,6,-1,0,0,0
A5083404607,2025,1,2025,0.0,0.0,CN,1.2008071419640605,7,0,1,1,0
A5083410051,2023,1,2024,0.0,0.0,IN,0.0725943690336118,1,-1,0,0,0
A5083410051,2024,1,2024,0.0,0.0,IN,0.0971244712341625,5,0,1,1,0
A5083410051,2025,1,2024,0.0,0.0,IN,1.3795284742859857,2,1,1,1,0
A5083411461,2017,1,2018,0.0,1.0,KR,0.0691706498336334,1,-1,0,0,1
A5083411461,2018,1,2018,0.0,1.0,KR,0.0,1,0,1,1,1
A5083411461,2019,1,2018,0.0,1.0,KR,0.0255836858037578,3,1,1,1,1
A5083411585,2023,1,2024,0.0,0.0,DZ,0.3195232527360995,1,-1,0,0,0
A5083411585,2024,1,2024,0.0,0.0,DZ,0.3011591944568682,1,0,1,1,0
A5083411585,2025,1,2024,0.0,0.0,DZ,0.7061862716435207,2,1,1,1,0
A5083430717,2023,1,2025,0.0,1.0,US,0.6437107450409575,1,-2,0,0,1
A5083430717,2024,1,2025,0.0,1.0,US,1.241260278597388,1,-1,0,0,1
A5083430717,2025,1,2025,0.0,1.0,US,1.820693689371252,1,0,1,1,1
A5083430723,2023,1,2024,0.0,1.0,CN,0.0725943690336118,2,-1,0,0,1
A5083430723,2024,1,2024,0.0,1.0,CN,0.0,1,0,1,1,1
A5083430723,2025,1,2024,0.0,1.0,CN,0.0,1,1,1,1,1
A5083432227,2018,0,2023,0.0,0.0,ES,1.232897638613142,1,-5,0,0,0
A5083432227,2019,0,2023,0.0,0.0,ES,0.0,1,-4,0,0,0
A5083432227,2020,0,2023,0.0,0.0,ES,0.7900007292491815,1,-3,0,0,0
A5083432303,2018,1,2019,1.0,0.0,US,0.3308293175898084,1,-1,0,0,1
A5083432303,2019,1,2019,1.0,0.0,US,0.1072813097625896,2,0,1,1,1
A5083432303,2020,1,2019,1.0,0.0,US,0.0873064540789188,6,1,1,1,1
A5083432303,2021,1,2019,1.0,0.0,US,0.0,1,2,1,1,1
A5083433064,2018,1,2023,0.0,1.0,KR,0.795513633444098,1,-5,0,0,1
A5083433064,2019,1,2023,0.0,1.0,KR,0.0,1,-4,0,0,1
A5083433064,2020,1,2023,0.0,1.0,KR,0.0470132734082054,1,-3,0,0,1
A5083433064,2021,1,2023,0.0,1.0,KR,0.5623307588283808,1,-2,0,0,1
A5083433064,2023,1,2023,0.0,1.0,KR,0.2877298766595021,3,0,1,1,1
A5083433064,2024,1,2023,0.0,1.0,KR,0.0,1,1,1,1,1
A5083440927,2018,1,2021,0.0,0.0,FR,0.1741734858673194,2,-3,0,0,0
A5083440927,2019,1,2021,0.0,0.0,FR,0.0767510574112736,1,-2,0,0,0
A5083440927,2021,1,2021,0.0,0.0,FR,0.0,1,0,1,1,0
A5083440927,2025,1,2021,0.0,0.0,FR,0.0,2,4,1,1,0
A5083441393,2018,1,2023,0.0,0.0,Unknown,0.0755011169399008,1,-5,0,0,0
A5083441393,2019,1,2023,0.0,0.0,Unknown,0.493589490030742,1,-4,0,0,0
A5083441393,2023,1,2023,0.0,0.0,Unknown,0.0701367977152343,2,0,1,1,0
A5083441393,2024,1,2023,0.0,0.0,Unknown,0.0,1,1,1,1,0
A5083441393,2025,1,2023,0.0,0.0,Unknown,0.0,1,2,1,1,0
A5083441393,2026,1,2023,0.0,0.0,Unknown,0.0,4,3,1,1,0
A5083448400,2018,0,2018,0.0,0.0,GB,0.0384629416230276,1,0,1,0,0
A5083448400,2018,0,2020,0.0,0.0,GB,0.0384629416230276,1,-2,0,0,0
A5083448400,2019,0,2018,0.0,0.0,GB,0.1480289655443317,1,1,1,0,0
A5083448400,2019,0,2020,0.0,0.0,GB,0.1480289655443317,1,-1,0,0,0
