author_id,year,avg_logRCR,yearly_paper_count,total_papers_raw,is_treated,event_year,relative_year,Post,DID_term,primary_origin_field,T0_year,institution,is_industry_elite,is_academic_elite,country_code,is_elite_overall
A5023000066,2024,2.164634644455404,10,10,1,2021,3.0,1.0,1.0,Computer Science,2018,Unknown,0.0,0.0,Unknown,0
A5101830887,2024,2.764613188803465,5,5,1,2023,1.0,1.0,1.0,Unknown,2022,,0.0,0.0,,0
A5025572029,2024,1.033530846348342,6,6,1,2023,1.0,1.0,1.0,Computer Science,2019,Xidian University,0.0,1.0,CN,1
A5108054662,2024,1.5923552991001644,8,8,1,2023,1.0,1.0,1.0,Computer Science,2022,Norwegian University of Science and Technology,0.0,1.0,NO,1
A5072508861,2024,1.4798534687802134,8,8,1,2023,1.0,1.0,1.0,Computer Science,2019,Monash University,0.0,1.0,AU,1
A5073229717,2023,1.6616179200962216,2,2,0,9999,,0.0,0.0,Computer Science,2023,Arizona State University,0.0,1.0,US,1
A5081115472,2023,1.6616179200962216,2,2,0,9999,,0.0,0.0,Computer Science,2018,Syracuse University,0.0,1.0,US,1
A5013917654,2022,1.9492999925480028,2,2,0,9999,,0.0,0.0,Engineering,2022,National University of Sciences and Technology,0.0,0.0,PK,0
A5100780219,2023,1.1379350818757132,7,7,1,2022,1.0,1.0,1.0,Computer Science,2019,Qingdao University of Science and Technology,0.0,0.0,CN,0
A5100374360,2023,1.2657149368014189,23,23,1,2022,1.0,1.0,1.0,Computer Science,2017,Xihua University,0.0,0.0,CN,0
A5100364229,2022,1.1989476363991851,4,4,1,2022,0.0,1.0,1.0,Engineering,2017,Tianjin University,0.0,1.0,CN,1
A5102967745,2022,2.3978952727983707,1,1,1,2023,-1.0,0.0,0.0,Engineering,2022,Guizhou Academy of Agricultural Sciences,0.0,0.0,CN,0
A5015201403,2022,1.2317720907370522,5,5,1,2022,0.0,1.0,1.0,Computer Science,2018,,0.0,0.0,,0
A5102117456,2022,2.751535313041949,1,1,0,9999,,0.0,0.0,Computer Science,2022,University of Petroleum and Energy Studies,0.0,0.0,IN,0
A5101907779,2022,1.3757676565209744,2,2,1,2020,2.0,1.0,1.0,Medicine,2018,Chandigarh University,0.0,1.0,IN,1
A5100446990,2024,2.2958735828279755,2,2,1,2023,1.0,1.0,1.0,Computer Science,2021,Tianjin University,0.0,1.0,CN,1
A5100392089,2022,0.9485599924429406,2,2,1,2021,1.0,1.0,1.0,Computer Science,2018,Unknown,0.0,0.0,Unknown,0
A5100643414,2024,1.6350915928128098,3,3,0,9999,,0.0,0.0,Earth and Planetary Sciences,2023,Nanyang Technological University,0.0,1.0,SG,1
A5018343158,2024,1.7461790800295665,4,4,1,2021,3.0,1.0,1.0,Computer Science,2017,Chongqing University of Posts and Telecommunications,0.0,1.0,CN,1
A5101727060,2024,1.725907753599294,10,10,0,9999,,0.0,0.0,Computer Science,2019,Beijing Institute of Technology,0.0,1.0,CN,1
A5030047753,2022,1.4420898938241218,2,2,1,2023,-1.0,0.0,0.0,Unknown,2022,Microsoft Research (United Kingdom),1.0,0.0,GB,1
A5100727084,2022,1.1675278941114486,9,9,1,2022,0.0,1.0,1.0,Computer Science,2021,Chongqing Normal University,0.0,0.0,CN,0
A5101435571,2022,1.32751955257995,5,5,1,2022,0.0,1.0,1.0,Computer Science,2019,China Jiliang University,0.0,1.0,CN,1
A5115592065,2022,1.464359801337544,4,4,1,2022,0.0,1.0,1.0,Computer Science,2017,Beijing Academy of Artificial Intelligence,0.0,0.0,CN,0
A5101828923,2024,3.4011973816621555,1,1,0,9999,,0.0,0.0,Computer Science,2020,China Telecom (China),0.0,1.0,CN,1
A5015483503,2025,0.0,3,3,1,2023,2.0,1.0,1.0,Computer Science,2021,,0.0,0.0,,0
A5071952825,2024,1.058526626149315,4,4,0,9999,,0.0,0.0,Medicine,2024,,0.0,0.0,,0
A5005915031,2022,2.19722457733622,2,2,0,9999,,0.0,0.0,Engineering,2020,University of Canberra,0.0,1.0,AU,1
A5089394241,2022,2.19722457733622,1,1,0,9999,,0.0,0.0,Engineering,2017,National Institute of Technology Karnataka,0.0,1.0,IN,1
A5074179735,2022,2.3435340052157465,3,3,1,2021,1.0,1.0,1.0,Medicine,2014,University of Southern Queensland,0.0,1.0,AU,1
A5100385245,2022,2.156129539732764,3,3,1,2022,0.0,1.0,1.0,Medicine,2020,Jinhua Academy of Agricultural Sciences,0.0,0.0,CN,0
A5101143771,2024,1.2296264847046452,3,3,1,2023,1.0,1.0,1.0,Engineering,2022,Jiangsu University,0.0,0.0,CN,0
A5020532873,2022,1.192671156116416,4,4,0,9999,,0.0,0.0,Medicine,2018,Vanderbilt University,0.0,1.0,US,1
A5100348617,2022,1.1912547217324967,4,4,1,2022,0.0,1.0,1.0,Computer Science,2019,Shanghai Normal University,0.0,0.0,CN,0
A5075815307,2023,1.0625270425100672,11,11,1,2022,1.0,1.0,1.0,Computer Science,2017,University of Catania,0.0,0.0,IT,0
A5031450889,2023,1.1282332359502576,10,10,1,2022,1.0,1.0,1.0,Computer Science,2017,University of Catania,0.0,0.0,IT,0
A5100726041,2024,1.9602322355228627,8,8,1,2022,2.0,1.0,1.0,Engineering,2021,State Key Laboratory of Industrial Control Technology,0.0,0.0,,0
A5068195118,2024,2.1968814063832265,4,4,1,2022,2.0,1.0,1.0,Computer Science,2021,Zhejiang University,0.0,1.0,CN,1
A5005002693,2024,1.0316534556977217,8,8,1,2021,3.0,1.0,1.0,Computer Science,2020,Chittagong University of Engineering & Technology,0.0,0.0,BD,0
A5100392353,2023,1.4220649397162533,3,3,1,2022,1.0,1.0,1.0,Engineering,2019,Ministry of Education of the People's Republic of China,0.0,1.0,CN,1
A5014903441,2024,0.4864775372638283,4,4,1,2022,2.0,1.0,1.0,Computer Science,2020,Pohang University of Science and Technology,0.0,1.0,KR,1
A5101499520,2022,2.367123614131617,1,1,0,9999,,0.0,0.0,Computer Science,2019,Meizu (China),0.0,1.0,CN,1
A5002579815,2024,2.3588846051479835,3,3,1,2023,1.0,1.0,1.0,Medicine,2021,University of Science and Technology of China,0.0,1.0,CN,1
A5011169234,2024,1.8249493416895404,4,4,1,2023,1.0,1.0,1.0,Medicine,2022,Yale University,0.0,1.0,US,1
A5100423182,2024,1.9809879189577888,4,4,1,2023,1.0,1.0,1.0,Medicine,2017,Hebei Medical University,0.0,0.0,CN,0
A5017274857,2024,1.6094379124341005,1,1,0,9999,,0.0,0.0,Engineering,2020,Duke University,0.0,1.0,US,1
A5048745902,2023,2.0826809581694765,3,3,1,2023,0.0,1.0,1.0,Computer Science,2019,Hefei University of Technology,0.0,0.0,CN,0
A5045413165,2023,0.8871785969150645,10,10,1,2022,1.0,1.0,1.0,Nursing,2016,Technical University of Munich,0.0,1.0,DE,1
A5012475436,2024,1.7318894765695791,4,4,0,9999,,0.0,0.0,Computer Science,2018,Shandong University,0.0,1.0,CN,1
A5074371475,2023,1.0729586082894005,3,3,1,2023,0.0,1.0,1.0,Engineering,2020,Zhejiang University of Science and Technology,0.0,1.0,CN,1
A5100720534,2023,1.2373276479128563,7,7,1,2023,0.0,1.0,1.0,Computer Science,2017,Anhui University of Science and Technology,0.0,0.0,CN,0
A5051362592,2024,1.6702117646987518,3,3,0,9999,,0.0,0.0,Computer Science,2023,University of British Columbia,0.0,1.0,CA,1
A5066462592,2024,3.091042453358316,1,1,0,9999,,0.0,0.0,Physics and Astronomy,2024,Argonne National Laboratory,0.0,0.0,US,0
A5101961674,2024,3.49650756146648,1,1,0,9999,,0.0,0.0,Engineering,2024,Huazhong University of Science and Technology,0.0,1.0,CN,1
A5101696207,2024,3.49650756146648,1,1,0,9999,,0.0,0.0,Computer Science,2024,Jiangnan University,0.0,0.0,CN,0
A5037044938,2023,2.251291798606496,1,1,0,9999,,0.0,0.0,Computer Science,2022,Chandigarh University,0.0,1.0,IN,1
A5044704545,2024,1.0148408125744743,3,3,1,2021,3.0,1.0,1.0,Computer Science,2019,Bulgarian Academy of Sciences,0.0,0.0,BG,0
A5079740967,2023,2.1400661634962708,1,1,1,2023,0.0,1.0,1.0,Computer Science,2021,,0.0,0.0,,0
A5047429635,2023,2.1400661634962708,1,1,1,2023,0.0,1.0,1.0,Computer Science,2021,,0.0,0.0,,0
A5001784131,2023,0.8096696130410952,4,4,1,2023,0.0,1.0,1.0,Computer Science,2020,,0.0,0.0,,0
A5083490320,2023,1.2727656358022177,2,2,1,2023,0.0,1.0,1.0,Computer Science,2021,,0.0,0.0,,0
A5020428892,2023,2.495216293389368,2,2,1,2023,0.0,1.0,1.0,Computer Science,2021,University of Michigan–Ann Arbor,0.0,0.0,US,0
A5047237045,2023,2.1648366611850034,3,3,1,2023,0.0,1.0,1.0,Computer Science,2022,China Central Television,0.0,1.0,CN,1
A5100716513,2024,1.641707173002886,2,2,0,9999,,0.0,0.0,Engineering,2024,Changzhi University,0.0,0.0,CN,0
A5041760414,2022,0.416454561467552,2,2,0,9999,,0.0,0.0,Medicine,2022,Massachusetts General Hospital,0.0,0.0,US,0
A5087259526,2024,1.346680378367472,5,5,0,9999,,0.0,0.0,Computer Science,2021,Cornell University,0.0,1.0,US,1
A5014727110,2024,2.3951290051934726,3,3,1,2023,1.0,1.0,1.0,Computer Science,2022,Google (United States),1.0,0.0,US,1
A5100461326,2023,1.0593512767826485,3,3,1,2023,0.0,1.0,1.0,Engineering,2020,Minzu University of China,0.0,1.0,CN,1
A5101969071,2023,1.2809909948508147,4,4,1,2023,0.0,1.0,1.0,Computer Science,2021,Xidian University,0.0,1.0,CN,1
A5066047703,2024,1.6230599587551178,4,4,1,2023,1.0,1.0,1.0,Environmental Science,2022,Horticultural Research Institute,0.0,0.0,US,0
A5107957531,2024,1.5672740709265651,4,4,1,2023,1.0,1.0,1.0,Computer Science,2022,Artificial Intelligence in Medicine (Canada),0.0,0.0,CA,0
A5039985608,2024,1.3377975875178676,16,16,1,2023,1.0,1.0,1.0,Medicine,2019,Klinikum rechts der Isar,0.0,0.0,DE,0
A5062870581,2022,2.3978952727983707,1,1,0,9999,,0.0,0.0,"Biochemistry, Genetics and Molecular Biology",2021,Central South University,0.0,1.0,CN,1
A5044361882,2022,2.3978952727983707,1,1,0,9999,,0.0,0.0,Engineering,2021,Capital Medical University,0.0,0.0,CN,0
A5028103428,2022,2.3978952727983707,1,1,0,9999,,0.0,0.0,Computer Science,2022,China Special Equipment Inspection and Research Institute,0.0,1.0,CN,1
A5031860916,2024,0.972468456177101,6,6,1,2021,3.0,1.0,1.0,Computer Science,2016,Unknown,0.0,0.0,Unknown,0
A5054484216,2022,1.4389746189488035,2,2,1,2021,1.0,1.0,1.0,Computer Science,2020,,0.0,0.0,,0
A5084730447,2024,2.19722457733622,1,1,1,2023,1.0,1.0,1.0,Unknown,2022,Institut Jean Nicod,0.0,0.0,FR,0
A5100712167,2023,1.6013375487942303,6,6,1,2022,1.0,1.0,1.0,Computer Science,2016,Huaqiao University,0.0,0.0,CN,0
A5069097726,2023,2.147703832821713,4,4,1,2022,1.0,1.0,1.0,Computer Science,2021,Unknown,0.0,0.0,Unknown,0
A5052522137,2022,2.5649493574615367,1,1,0,9999,,0.0,0.0,Neuroscience,2022,University of Kuala Lumpur,0.0,0.0,MY,0
A5015585920,2023,2.1400661634962708,1,1,0,9999,,0.0,0.0,Computer Science,2020,Unknown,0.0,0.0,Unknown,0
A5101856126,2024,0.928393016676077,4,4,1,2023,1.0,1.0,1.0,Computer Science,2021,Unknown,0.0,0.0,Unknown,0
A5057910370,2023,0.7248681865952731,5,5,1,2021,2.0,1.0,1.0,Computer Science,2017,The University of Texas at Dallas,0.0,1.0,US,1
A5104254057,2024,2.194008379630942,3,3,0,9999,,0.0,0.0,Computer Science,2024,Nanyang Technological University,0.0,1.0,SG,1
A5053119935,2023,2.19722457733622,1,1,0,9999,,0.0,0.0,Computer Science,2023,Virginia Commonwealth University,0.0,0.0,US,0
A5101916963,2024,0.9977398965302052,12,12,1,2023,1.0,1.0,1.0,Computer Science,2021,Oak Ridge National Laboratory,0.0,0.0,US,0
A5040970890,2024,1.354025100551105,2,2,1,2023,1.0,1.0,1.0,Computer Science,2021,Oak Ridge National Laboratory,0.0,0.0,US,0
A5078222384,2025,0.0,3,3,1,2022,3.0,1.0,1.0,Computer Science,2018,Southeast University,0.0,1.0,CN,1
A5100422268,2025,0.0,7,7,1,2023,2.0,1.0,1.0,Computer Science,2018,Shanghai University of Engineering Science,0.0,1.0,CN,1
A5005120548,2023,2.6876392038420827,2,2,0,9999,,0.0,0.0,Engineering,2022,Vietnam National University Ho Chi Minh City,0.0,1.0,VN,1
A5029195135,2024,3.1780538303479458,2,2,0,9999,,0.0,0.0,"Biochemistry, Genetics and Molecular Biology",2019,,0.0,0.0,,0
A5101875247,2024,1.9143206982445475,2,2,1,2022,2.0,1.0,1.0,Computer Science,2020,Southwest University,0.0,0.0,CN,0
A5100452654,2024,1.91313642317348,4,4,1,2022,2.0,1.0,1.0,Engineering,2018,Beihang University,0.0,1.0,CN,1
A5111258099,2024,2.1579635654507583,3,3,0,9999,,0.0,0.0,Computer Science,2024,Stevens Institute of Technology,0.0,1.0,US,1
A5113856415,2024,2.3445021614292325,3,3,0,9999,,0.0,0.0,Earth and Planetary Sciences,2024,University of Electronic Science and Technology of China,0.0,1.0,CN,1
A5086761503,2024,2.9281366297105613,4,4,0,9999,,0.0,0.0,"Biochemistry, Genetics and Molecular Biology",2024,Dalian Medical University,0.0,0.0,CN,0
A5082354668,2023,2.4423470353692043,1,1,1,2023,0.0,1.0,1.0,Computer Science,2021,Universiti Teknologi Petronas,1.0,1.0,MY,1
A5055698339,2024,3.367295829986474,1,1,0,9999,,0.0,0.0,Engineering,2017,Peking University,0.0,1.0,CN,1
A5100357118,2024,2.723368685833155,2,2,0,9999,,0.0,0.0,Computer Science,2021,Shandong University,0.0,1.0,CN,1
A5076266282,2023,1.3040076684760489,3,3,1,2023,0.0,1.0,1.0,Medicine,2020,Michigan State University,0.0,1.0,US,1
A5043565372,2024,1.6039225588800534,5,5,1,2023,1.0,1.0,1.0,Computer Science,2021,,0.0,0.0,,0
A5066462000,2024,2.3680992241972474,2,2,1,2022,2.0,1.0,1.0,Computer Science,2021,Google (United States),1.0,0.0,US,1
A5018592446,2024,1.47221948958322,2,2,0,9999,,0.0,0.0,Engineering,2023,Prince Sultan University,0.0,1.0,SA,1
A5023695406,2024,2.045306574833966,8,8,1,2021,3.0,1.0,1.0,Computer Science,2017,University of Molise,0.0,0.0,IT,0
A5004599844,2024,2.045306574833966,8,8,1,2021,3.0,1.0,1.0,Computer Science,2020,University of Molise,0.0,0.0,IT,0
A5018668377,2025,0.0,6,6,1,2022,3.0,1.0,1.0,Computer Science,2021,Japan Advanced Institute of Science and Technology,0.0,1.0,JP,1
A5077641909,2025,0.0,22,22,1,2022,3.0,1.0,1.0,Computer Science,2017,Japan Advanced Institute of Science and Technology,0.0,1.0,JP,1
A5100330506,2023,1.1256458993032477,2,2,1,2022,1.0,1.0,1.0,"Biochemistry, Genetics and Molecular Biology",2020,Shanghai University,0.0,1.0,CN,1
A5000678293,2023,1.1256458993032477,2,2,1,2023,0.0,1.0,1.0,Earth and Planetary Sciences,2018,University of Science and Technology of China,0.0,1.0,CN,1
A5100386277,2023,0.8522487799226607,6,6,1,2022,1.0,1.0,1.0,Computer Science,2019,Xidian University,0.0,1.0,CN,1
A5049449184,2023,1.119684391799675,5,5,1,2023,0.0,1.0,1.0,Computer Science,2019,Shandong University of Technology,0.0,1.0,CN,1
A5026551711,2023,1.8523967210256045,5,5,0,9999,,0.0,0.0,Computer Science,2019,Shandong University of Technology,0.0,1.0,CN,1
A5048873508,2022,1.6514202955228388,3,3,1,2021,1.0,1.0,1.0,Engineering,2019,National Taiwan University of Science and Technology,0.0,1.0,TW,1
A5004526973,2024,0.0,1,1,1,2023,1.0,1.0,1.0,Engineering,2021,Forschungszentrum Jülich,0.0,0.0,DE,0
A5084043782,2024,1.0955066586684703,4,4,1,2021,3.0,1.0,1.0,"Biochemistry, Genetics and Molecular Biology",2020,Unknown,0.0,0.0,Unknown,0
A5101907863,2022,0.9468494456526466,5,5,1,2023,-1.0,0.0,0.0,Computer Science,2018,Ulsan National Institute of Science and Technology,0.0,1.0,KR,1
A5000794530,2025,0.0,1,1,0,9999,,0.0,0.0,Engineering,2023,Chang'an University,0.0,0.0,CN,0
A5077788322,2024,2.383567152530842,3,3,1,2023,1.0,1.0,1.0,Computer Science,2021,Anhui University,0.0,0.0,CN,0
A5020959143,2024,1.7876753643981316,4,4,1,2023,1.0,1.0,1.0,Computer Science,2022,Unknown,0.0,0.0,Unknown,0
A5112574959,2023,1.6789842008045432,3,3,1,2023,0.0,1.0,1.0,Computer Science,2018,Nanjing University of Posts and Telecommunications,0.0,1.0,CN,1
A5113079567,2023,1.2122913837856033,5,5,1,2023,0.0,1.0,1.0,Computer Science,2022,Nanjing Medical University,0.0,0.0,CN,0
A5042819803,2023,1.470470817698488,14,14,1,2021,2.0,1.0,1.0,Computer Science,2017,D-Tech (United States),0.0,0.0,US,0
A5074799043,2023,1.0814316972966107,12,12,1,2023,0.0,1.0,1.0,Computer Science,2018,Tongji University,0.0,1.0,CN,1
A5046006331,2024,2.7647145437557112,2,2,1,2021,3.0,1.0,1.0,Medicine,2019,National Institutes of Health,0.0,0.0,US,0
A5109376635,2025,0.6664409020350408,5,5,0,9999,,0.0,0.0,Engineering,2022,Shijiazhuang Tiedao University,0.0,0.0,CN,0
A5083718819,2025,0.0,2,2,0,9999,,0.0,0.0,Energy,2023,Northeast Institute of Geography and Agroecology,0.0,0.0,CN,0
A5100339927,2023,0.7695987843311082,6,6,1,2020,3.0,1.0,1.0,Computer Science,2019,University of Jinan,0.0,0.0,CN,0
A5069270736,2022,1.3430766772669362,5,5,1,2020,2.0,1.0,1.0,Computer Science,2018,Athens University of Economics and Business,0.0,1.0,GR,1
A5017527118,2023,1.8020691128294228,2,2,1,2023,0.0,1.0,1.0,Computer Science,2018,National Central University,0.0,1.0,TW,1
A5025037561,2024,3.342305863833964,2,2,0,9999,,0.0,0.0,Engineering,2022,Sichuan Agricultural University,0.0,0.0,CN,0
A5066049855,2024,2.995732273553991,3,3,0,9999,,0.0,0.0,Engineering,2022,Shandong University,0.0,1.0,CN,1
A5002227806,2024,2.5547313206229547,5,5,1,2023,1.0,1.0,1.0,Computer Science,2022,Princess Nourah bint Abdulrahman University,0.0,1.0,SA,1
A5032123223,2025,0.0,1,1,0,9999,,0.0,0.0,Computer Science,2023,Universidad Azteca,0.0,0.0,MX,0
A5108647194,2022,1.4978661367769956,2,2,1,2023,-1.0,0.0,0.0,Materials Science,2019,Jinan University,0.0,1.0,CN,1
A5040101293,2023,0.6506724213610959,4,4,1,2022,1.0,1.0,1.0,Computer Science,2019,National Yang Ming Chiao Tung University,0.0,1.0,TW,1
A5059294187,2022,0.9583651707312608,4,4,1,2023,-1.0,0.0,0.0,Unknown,2022,University of San Diego,0.0,0.0,US,0
A5077641909,2022,0.7797905781299385,8,8,1,2022,0.0,1.0,1.0,Computer Science,2017,Japan Advanced Institute of Science and Technology,0.0,1.0,JP,1
A5113451385,2022,1.791759469228055,1,1,1,2022,0.0,1.0,1.0,Computer Science,2017,National Institute of Informatics,0.0,0.0,JP,0
A5101813009,2022,0.9383544938128768,4,4,1,2022,0.0,1.0,1.0,Computer Science,2019,Japan Advanced Institute of Science and Technology,0.0,1.0,JP,1
A5012147485,2022,0.6664409020350408,5,5,1,2022,0.0,1.0,1.0,Computer Science,2019,Seattle Pacific University,0.0,0.0,US,0
A5018668377,2022,0.9241962407465936,3,3,1,2022,0.0,1.0,1.0,Computer Science,2021,Japan Advanced Institute of Science and Technology,0.0,1.0,JP,1
A5086357020,2024,1.131973701515948,8,8,1,2022,2.0,1.0,1.0,Computer Science,2020,Commonwealth Scientific and Industrial Research Organisation,0.0,0.0,AU,0
A5010069764,2025,0.0,4,4,1,2023,2.0,1.0,1.0,Computer Science,2021,National University of Defense Technology,0.0,1.0,CN,1
A5080183182,2025,0.0,8,8,1,2022,3.0,1.0,1.0,Computer Science,2019,National University of Defense Technology,0.0,1.0,CN,1
A5084346188,2023,2.079441541679836,1,1,0,9999,,0.0,0.0,Computer Science,2021,National Research University Higher School of Economics,0.0,1.0,RU,1
A5002595735,2025,0.0,7,7,1,2022,3.0,1.0,1.0,Physics and Astronomy,2018,"Istituto di Scienza e Tecnologie dell'Informazione ""Alessandro Faedo""",0.0,0.0,IT,0
A5011315981,2022,1.3787462955233214,5,5,1,2021,1.0,1.0,1.0,Physics and Astronomy,2018,Harvard University,0.0,1.0,US,1
A5072285921,2025,0.0,5,5,1,2023,2.0,1.0,1.0,Computer Science,2021,Stanford University,0.0,1.0,US,1
A5100645991,2024,1.6917246050779422,6,6,1,2023,1.0,1.0,1.0,Computer Science,2018,General Electric (Spain),0.0,0.0,ES,0
A5010202250,2022,1.281010044647065,3,3,1,2022,0.0,1.0,1.0,Computer Science,2020,Nanyang Technological University,0.0,1.0,SG,1
A5047561650,2024,3.332204510175204,1,1,0,9999,,0.0,0.0,Engineering,2024,University of Cambridge,0.0,1.0,GB,1
A5000141831,2024,1.3744178341768571,13,13,1,2023,1.0,1.0,1.0,Engineering,2017,University of Notre Dame,0.0,1.0,US,1
A5030156276,2024,0.9940134375512656,14,14,1,2021,3.0,1.0,1.0,Computer Science,2019,"University at Buffalo, State University of New York",0.0,1.0,US,1
A5004194326,2024,1.086032179340494,3,3,0,9999,,0.0,0.0,Physics and Astronomy,2024,Shandong University,0.0,1.0,CN,1
A5069298091,2024,1.2681451048652097,12,12,1,2021,3.0,1.0,1.0,Computer Science,2018,Xinjiang Medical University,0.0,0.0,CN,0
A5018518655,2023,1.393429309395374,10,10,1,2021,2.0,1.0,1.0,Computer Science,2019,Salesforce (United States),1.0,0.0,US,1
A5100689071,2024,0.9210340371976182,5,5,0,9999,,0.0,0.0,Engineering,2024,China University of Geosciences,0.0,1.0,CN,1
A5077172624,2024,3.258096538021482,1,1,0,9999,,0.0,0.0,Earth and Planetary Sciences,2017,Harbin Engineering University,0.0,1.0,CN,1
A5004895426,2023,1.5465521559751236,4,4,1,2023,0.0,1.0,1.0,Computer Science,2017,Leiden University,0.0,1.0,NL,1
A5081885053,2022,2.091448979781773,2,2,1,2020,2.0,1.0,1.0,Computer Science,2019,Unknown,0.0,0.0,Unknown,0
A5090246160,2023,2.302585092994046,1,1,0,9999,,0.0,0.0,Computer Science,2020,Hunan University,0.0,1.0,CN,1
A5069698375,2024,2.226054694558353,6,6,0,9999,,0.0,0.0,Computer Science,2019,Chulalongkorn University,0.0,1.0,TH,1
A5100400217,2023,0.6702096068452108,9,9,1,2020,3.0,1.0,1.0,Computer Science,2018,Tianjin University,0.0,1.0,CN,1
A5108047863,2024,1.914087665074756,6,6,1,2022,2.0,1.0,1.0,Environmental Science,2021,Jiangnan University,0.0,0.0,CN,0
A5103123086,2024,2.0094665586774045,4,4,0,9999,,0.0,0.0,Engineering,2021,South China Normal University,0.0,1.0,CN,1
A5100654154,2024,0.7225929394740411,4,4,1,2023,1.0,1.0,1.0,Computer Science,2021,Anhui University of Traditional Chinese Medicine,0.0,0.0,CN,0
A5026408915,2022,2.159484249353373,1,1,1,2022,0.0,1.0,1.0,"Biochemistry, Genetics and Molecular Biology",2021,The University of Melbourne,0.0,1.0,AU,1
A5009031715,2023,0.8559664061750437,6,6,1,2023,0.0,1.0,1.0,Computer Science,2021,McGill University,0.0,1.0,CA,1
A5078861770,2024,3.1780538303479458,1,1,1,2023,1.0,1.0,1.0,Medicine,2022,,0.0,0.0,,0
A5027180951,2024,0.9678002527269728,4,4,1,2023,1.0,1.0,1.0,Computer Science,2022,,0.0,0.0,,0
A5080762590,2023,1.646542913713669,4,4,0,9999,,0.0,0.0,Computer Science,2017,Princess Nourah bint Abdulrahman University,0.0,1.0,SA,1
A5046897313,2023,3.0620680976290577,2,2,0,9999,,0.0,0.0,Computer Science,2020,Princess Nourah bint Abdulrahman University,0.0,1.0,SA,1
A5011525207,2023,2.452637389219215,2,2,0,9999,,0.0,0.0,Computer Science,2020,,0.0,0.0,,0
A5103086420,2024,1.856786033352154,2,2,0,9999,,0.0,0.0,Engineering,2021,Konyang University,0.0,0.0,KR,0
A5077046519,2023,0.9373760189825928,4,4,1,2023,0.0,1.0,1.0,Computer Science,2018,University of Science and Technology of China,0.0,1.0,CN,1
A5046764593,2022,1.1167961107535471,4,4,1,2023,-1.0,0.0,0.0,Computer Science,2014,National Institutes of Health,0.0,0.0,US,0
A5055565936,2023,2.6741486494265287,1,1,0,9999,,0.0,0.0,Computer Science,2023,,0.0,0.0,,0
A5048916368,2024,0.8047189562170501,2,2,0,9999,,0.0,0.0,Unknown,2023,Shanghai Jiao Tong University,0.0,1.0,CN,1
