author_id,is_treated,event_year_aligned,display_name,institution,country_code,is_industry_elite,is_academic_elite,is_elite_overall
https://openalex.org/A5085560155,0,2024,Dennis Hui,Ericsson (United States),US,0.0,0.0,0
https://openalex.org/A5059440160,0,2024,Chadi Abou‐Rjeily,Lebanese American University,LB,0.0,1.0,1
https://openalex.org/A5065272730,0,2024,Aïssa Ikhlef,Durham University,GB,0.0,1.0,1
https://openalex.org/A5028125653,0,2024,Hongwei Zhao,Jilin University,CN,0.0,1.0,1
https://openalex.org/A5035632220,0,2024,Samuel Felipe dos Santos,Universidade Federal de São Carlos,BR,0.0,1.0,1
https://openalex.org/A5030843011,0,2024,M. S. Dolinsky,Francisk Skorina Gomel State University,BY,0.0,0.0,0
https://openalex.org/A5066296680,0,2024,Gangtao Xin,Tsinghua University,CN,0.0,1.0,1
https://openalex.org/A5028601626,0,2024,Yvan Klaver,University of Twente,NL,0.0,1.0,1
https://openalex.org/A5100370463,0,2024,Jian Wang,Kunming University of Science and Technology,CN,0.0,0.0,0
https://openalex.org/A5088763854,0,2024,Masakazu Tsujimoto,Fujita Health University,JP,0.0,0.0,0
https://openalex.org/A5036706118,0,2024,Christos G. Bampis,Netflix (United States),US,1.0,0.0,1
https://openalex.org/A5009629307,0,2024,Ahmed Salem,Assiut University,EG,0.0,1.0,1
https://openalex.org/A5040264802,0,2024,Siguang Chen,Hohai University,CN,0.0,0.0,0
https://openalex.org/A5029900047,0,2024,Prabaharan Poornachandran,Centre for Artificial Intelligence and Robotics,IN,0.0,0.0,0
https://openalex.org/A5073923678,0,2024,Yuanhao Su,Tongji University,CN,0.0,1.0,1
https://openalex.org/A5064802483,0,2024,Lin Xiong,China Shenhua Energy (China),CN,0.0,1.0,1
https://openalex.org/A5100450097,0,2024,Xiaolei Zhang,Qilu University of Technology,CN,0.0,0.0,0
https://openalex.org/A5008222662,0,2024,Md Yusuf Sarwar Uddin,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5100674864,0,2024,Junhee Park,Johns Hopkins University,US,0.0,1.0,1
https://openalex.org/A5100685545,0,2024,Yuanqiang Tan,Guangxi University,CN,0.0,0.0,0
https://openalex.org/A5101603189,0,2024,Hui Gao,Zhejiang University of Technology,CN,0.0,1.0,1
https://openalex.org/A5100633926,0,2024,Xin Huang,Guangdong Ocean University,CN,0.0,0.0,0
https://openalex.org/A5069742831,0,2024,Meng Wang,State Grid Corporation of China (China),CN,1.0,1.0,1
https://openalex.org/A5103122555,0,2024,Ziyan Guo,Central South University,CN,0.0,1.0,1
https://openalex.org/A5074917980,0,2024,Byoung‐Kuk Lee,Sungkyunkwan University,KR,0.0,1.0,1
https://openalex.org/A5064664001,0,2024,Wafa Labidi,Life University,US,0.0,0.0,0
https://openalex.org/A5083279037,0,2024,Vitaliy Kinakh,University of Geneva,CH,0.0,1.0,1
https://openalex.org/A5000535032,0,2024,Jia Zhang,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5100397258,0,2024,Hongwei Zhang,Sheffield Hallam University,GB,0.0,0.0,0
https://openalex.org/A5074086471,0,2024,Wissam Fawaz,Lebanese American University,LB,0.0,1.0,1
https://openalex.org/A5077043293,0,2024,Matteo Troncia,Universidad Pontificia Comillas,ES,0.0,0.0,0
https://openalex.org/A5103135266,0,2024,Danhua Liu,Xidian University,CN,0.0,1.0,1
https://openalex.org/A5063972231,0,2024,Tianhe Wu,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5077826217,0,2024,Yie‐Tarng Chen,National Taiwan University of Science and Technology,TW,0.0,1.0,1
https://openalex.org/A5041115861,0,2024,Charles C. Margossian,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5114109823,0,2024,Xiaoqian Huang,Xinyang Normal University,CN,0.0,0.0,0
https://openalex.org/A5100699660,0,2024,Li Xu,Ohio University,US,0.0,0.0,0
https://openalex.org/A5047895070,0,2024,Bhaskara Narottama,Memorial University of Newfoundland,CA,0.0,0.0,0
https://openalex.org/A5048500554,0,2024,Ruisheng Su,Erasmus MC,NL,0.0,0.0,0
https://openalex.org/A5082559512,0,2024,Zhe Du,Henan University of Science and Technology,CN,0.0,0.0,0
https://openalex.org/A5006383763,0,2024,Wesley Tansey,Memorial Sloan Kettering Cancer Center,US,0.0,0.0,0
https://openalex.org/A5001679688,0,2024,Zenan Shi,Jilin University,CN,0.0,1.0,1
https://openalex.org/A5100388827,0,2024,Yanyan Wang,Fujian University of Traditional Chinese Medicine,CN,0.0,0.0,0
https://openalex.org/A5101875107,0,2024,Yinglong Li,East China University of Science and Technology,CN,0.0,1.0,1
https://openalex.org/A5079501522,0,2024,Tom Taulli,California Library Association,US,0.0,0.0,0
https://openalex.org/A5069253515,0,2024,Kavita Joshi,National Chemical Laboratory,IN,0.0,0.0,0
https://openalex.org/A5033636973,0,2024,Florian Thamm,Friedrich-Alexander-Universität Erlangen-Nürnberg,DE,0.0,1.0,1
https://openalex.org/A5085146268,0,2024,Florian Hinterwimmer,TUM Klinikum,DE,0.0,0.0,0
https://openalex.org/A5077343655,0,2024,Bashir Bakhshideh Zad,University of Mons,BE,0.0,1.0,1
https://openalex.org/A5101838912,0,2024,Zhen Chen,Tongji University,CN,0.0,1.0,1
https://openalex.org/A5085449178,0,2024,Alessandro Tomasoni,STMicroelectronics (Czechia),CZ,0.0,0.0,0
https://openalex.org/A5001545043,0,2024,Kangping Wang,State Grid Corporation of China (China),CN,1.0,1.0,1
https://openalex.org/A5073786575,0,2024,Tomoya Itakura,Denso (Japan),JP,1.0,0.0,1
https://openalex.org/A5075736989,0,2024,Ulaş Kılıç,Ege University,TR,0.0,0.0,0
https://openalex.org/A5060222649,0,2024,Tien-Dat Tran,Vinh University,VN,0.0,0.0,0
https://openalex.org/A5075395770,0,2024,Abdulhalim Dandoush,Qatar Science and Technology Park,QA,0.0,0.0,0
https://openalex.org/A5032411590,0,2024,Yuanxiang Sun,Beijing Institute of Technology,CN,0.0,1.0,1
https://openalex.org/A5059639135,0,2024,Ronald C. Matthews,Sandia National Laboratories,US,0.0,0.0,0
https://openalex.org/A5014096646,0,2024,Sriganesh Srihari,QIMR Berghofer Medical Research Institute,AU,0.0,0.0,0
https://openalex.org/A5029233542,0,2024,T. Anuradha,Siddhartha Medical College,IN,0.0,0.0,0
https://openalex.org/A5082133960,0,2024,Yonggang Lu,Medical College of Wisconsin,US,0.0,0.0,0
https://openalex.org/A5073070039,0,2024,Vincent Corlay,Mitsubishi Electric (France),FR,1.0,0.0,1
https://openalex.org/A5052426232,0,2024,Q.K. Tong,Dalian Ocean University,CN,0.0,0.0,0
https://openalex.org/A5116644719,0,2024,Qiqiang Chen,Zhengzhou University of Light Industry,CN,0.0,0.0,0
https://openalex.org/A5048977463,0,2024,Amer M. Magableh,Jordan University of Science and Technology,JO,0.0,0.0,0
https://openalex.org/A5023800995,0,2024,Prangon Das,Rajshahi University of Engineering and Technology,BD,0.0,1.0,1
https://openalex.org/A5066643381,0,2024,Ahmed Hareedy,Middle East Technical University,TR,0.0,1.0,1
https://openalex.org/A5042336584,0,2024,Annoy Kumar Das,National University of Singapore,SG,0.0,1.0,1
https://openalex.org/A5004848063,0,2024,Eduardo Martínez-Pedroza,Memorial University of Newfoundland,CA,0.0,0.0,0
https://openalex.org/A5103081317,0,2024,Adel Bouallegue,University of Sousse,TN,0.0,0.0,0
https://openalex.org/A5002004264,0,2024,Alessio Alexiadis,Birmingham City University,GB,0.0,0.0,0
https://openalex.org/A5005557375,0,2024,Mohammad Reza Feyzi,University of Tabriz,IR,0.0,0.0,0
https://openalex.org/A5015413757,0,2024,Constantin Vlad Suru,University of Medicine and Pharmacy of Craiova,RO,0.0,0.0,0
https://openalex.org/A5035270942,0,2024,Andrey Itkin,New York University,US,0.0,1.0,1
https://openalex.org/A5061239630,0,2024,Tong Wang,Qingdao University,CN,0.0,0.0,0
https://openalex.org/A5100747715,0,2024,Guangli Wu,Gansu Institute of Political Science and Law,CN,0.0,0.0,0
https://openalex.org/A5019998969,0,2024,Kumaripaba Athukorala,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5040389369,0,2024,Wei Feng,Shanghai Electric (China),CN,0.0,1.0,1
https://openalex.org/A5101017975,0,2024,Shaokun Han,Beijing Institute of Optoelectronic Technology,CN,0.0,0.0,0
https://openalex.org/A5001104871,0,2024,Agnieszka Szwajda,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5069847440,0,2024,Sombuddha Chakraborty,Texas Instruments (United States),US,0.0,0.0,0
https://openalex.org/A5067812910,0,2024,Jinlong Fan,Jiaying University,CN,0.0,0.0,0
https://openalex.org/A5101506072,0,2024,Cheng Deng,Xidian University,CN,0.0,1.0,1
https://openalex.org/A5100360197,0,2024,Qi Zhang,Longdong University,CN,0.0,0.0,0
https://openalex.org/A5100398949,0,2024,Yunlong Wang,Xihua University,CN,0.0,0.0,0
https://openalex.org/A5021109352,0,2024,Zahid Hossain,Arkansas State University,US,0.0,0.0,0
https://openalex.org/A5085663886,0,2024,Mingxi Guo,Shenzhen University,CN,0.0,1.0,1
https://openalex.org/A5024625417,0,2024,Wanwei Tang,North China University of Science and Technology,CN,0.0,1.0,1
https://openalex.org/A5100707761,0,2024,Yun Hee Kim,Kyung Hee University,KR,0.0,1.0,1
https://openalex.org/A5007581330,0,2024,Matthew Jahnes,Columbia University,US,0.0,1.0,1
https://openalex.org/A5100457836,0,2024,Xiaowei Chen,Fujian Normal University,CN,0.0,0.0,0
https://openalex.org/A5100425934,0,2024,Zhijun Liu,Louisiana State University,US,0.0,1.0,1
https://openalex.org/A5061499948,0,2024,Suresh Kumar Gawre,Maulana Azad National Institute of Technology,IN,0.0,1.0,1
https://openalex.org/A5081105030,0,2024,Federica Costa,Swiss Federal Institute of Metrology,CH,0.0,0.0,0
https://openalex.org/A5011795147,0,2024,Changbo Chen,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5076043225,0,2024,Zhenzhen Gao,Henan University of Science and Technology,CN,0.0,0.0,0
https://openalex.org/A5037772344,0,2024,Siamak Talebi,North Carolina State University,US,0.0,1.0,1
https://openalex.org/A5102871890,0,2024,Xing Fang,University of South Florida,US,0.0,1.0,1
https://openalex.org/A5016963620,0,2024,Kamran Ali Memon,King Fahd University of Petroleum and Minerals,SA,0.0,0.0,0
https://openalex.org/A5048485071,0,2024,Klaus H. Strobl,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5045044745,0,2024,Timon Gehr,ETH Zurich,CH,0.0,1.0,1
https://openalex.org/A5009807263,0,2024,Anne Steinø,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5001453396,0,2024,Jeffrey M. Ede,Illumina (United States),US,0.0,0.0,0
https://openalex.org/A5034013413,0,2024,Axel Pinz,Graz University of Technology,AT,0.0,1.0,1
https://openalex.org/A5015587020,0,2024,Julián Luengo,Universidad de Granada,ES,0.0,0.0,0
https://openalex.org/A5025430592,0,2024,Zize Liang,Chinese Academy of Sciences,CN,0.0,0.0,0
https://openalex.org/A5018025008,0,2024,Dahu Feng,Tsinghua University,CN,0.0,1.0,1
https://openalex.org/A5063545602,0,2024,Jérôme Lacaille,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5064331331,0,2024,Weizhuo Chen,Huazhong University of Science and Technology,CN,0.0,1.0,1
https://openalex.org/A5030225794,0,2024,Dara Eam,Institute of Technology of Cambodia,KH,0.0,0.0,0
https://openalex.org/A5012139704,0,2024,Zhentai Lu,Guizhou University,CN,0.0,0.0,0
https://openalex.org/A5008857312,0,2024,Aanchal Sahu,Physical Research Laboratory,IN,0.0,0.0,0
https://openalex.org/A5012715458,0,2024,Edgar Kaziakhmedov,Binghamton University,US,0.0,0.0,0
https://openalex.org/A5085679112,0,2024,José A. Costoya,Universidade de Santiago de Compostela,ES,0.0,1.0,1
https://openalex.org/A5039080325,0,2024,Shishun Tan,State Grid Corporation of China (China),CN,1.0,1.0,1
https://openalex.org/A5091171570,0,2024,Michael Bi Mi,Huawei Technologies (United Kingdom),GB,1.0,0.0,1
https://openalex.org/A5015597306,0,2024,Santhad Chuwongin,King Mongkut's Institute of Technology Ladkrabang,TH,0.0,0.0,0
https://openalex.org/A5077477534,0,2024,Aleksandr Berezkin,Saratov State University,RU,0.0,0.0,0
https://openalex.org/A5061780917,0,2024,Yinjin Ma,Tongren University,CN,0.0,0.0,0
https://openalex.org/A5051167695,0,2024,Asghar Akbari Foroud,Semnan University,IR,0.0,0.0,0
https://openalex.org/A5025527229,0,2024,Lin Wang,Xiangtan University,CN,0.0,0.0,0
https://openalex.org/A5086787155,0,2024,Jaime F. Cárdenas‐García,Universidad Mayor de San Simón,BO,0.0,0.0,0
https://openalex.org/A5006045693,0,2024,Yanlin Sui,Chinese Academy of Sciences,CN,0.0,0.0,0
https://openalex.org/A5056273474,0,2024,Shengjia Zhao,University of Oxford,GB,0.0,1.0,1
https://openalex.org/A5051885780,0,2024,Shahid Karim,Northwestern Polytechnical University,CN,0.0,1.0,1
https://openalex.org/A5075621247,0,2024,Tareq Aziz,Ahsanullah University of Science and Technology,BD,0.0,0.0,0
https://openalex.org/A5069995247,0,2024,Y. Suresh,National Institute of Technology Karnataka,IN,0.0,1.0,1
https://openalex.org/A5079630708,0,2024,Faisal Mohammad,Jeonbuk National University,KR,0.0,0.0,0
https://openalex.org/A5074620105,0,2024,Hui Zhao,Xihua University,CN,0.0,0.0,0
https://openalex.org/A5063766258,0,2024,Dileepa Marasinghe,Vavuniya General Hospital,LK,0.0,0.0,0
https://openalex.org/A5030317765,0,2024,Tashin Ahmed,Hong Kong Polytechnic University,HK,0.0,0.0,0
https://openalex.org/A5080441313,0,2024,Changcai Han,Tianjin University,CN,0.0,1.0,1
https://openalex.org/A5110328289,0,2024,Susanne Krome,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5071288902,0,2024,Kristina Dzeparoska,University of Toronto,CA,0.0,1.0,1
https://openalex.org/A5083788486,0,2024,Sukmin Yun,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5021402676,0,2024,Rawn Henry,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5009037707,0,2024,Alon Harell,Simon Fraser University,CA,0.0,1.0,1
https://openalex.org/A5101997073,0,2024,Minhui Wang,Harbin University of Science and Technology,CN,0.0,0.0,0
https://openalex.org/A5017998141,0,2024,Marco T. A. Êvo,Federal University of São João del-Rei,BR,0.0,0.0,0
https://openalex.org/A5002680750,0,2024,Jasmin Sponagel,Washington University in St. Louis,US,0.0,1.0,1
https://openalex.org/A5074334654,0,2024,Nanjun Li,Sinochem Group (China),CN,0.0,1.0,1
https://openalex.org/A5055049348,0,2024,Ziyun Wang,Athena Research and Innovation Center In Information Communication & Knowledge Technologies,GR,0.0,0.0,0
https://openalex.org/A5008798023,0,2024,Dohwan Ko,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5090589824,0,2024,Rahisham Abd Rahman,Tun Hussein Onn University of Malaysia,MY,0.0,1.0,1
https://openalex.org/A5100692615,0,2024,Kai Yu,Beijing Institute of Big Data Research,CN,0.0,0.0,0
https://openalex.org/A5086688379,0,2024,Fatih Erden,North Carolina State University,US,0.0,1.0,1
https://openalex.org/A5054430080,0,2024,Emil Cazacu,University of Science and Technology,YE,0.0,0.0,0
https://openalex.org/A5101464308,0,2024,Zhengdong Luo,Chinese Academy of Sciences,CN,0.0,0.0,0
https://openalex.org/A5100777949,0,2024,Lingling Han,Changchun University of Technology,,0.0,0.0,0
https://openalex.org/A5029272004,0,2024,Liria Térradez,Universitat de València,ES,0.0,0.0,0
https://openalex.org/A5101914317,0,2024,Yongsheng Qi,Inner Mongolia Electric Power (China),CN,0.0,1.0,1
https://openalex.org/A5067384616,0,2024,Hanjin Kim,Korea Atomic Energy Research Institute,KR,0.0,0.0,0
https://openalex.org/A5075855277,0,2024,Jiaxiang Shang,Qingdao University,CN,0.0,0.0,0
https://openalex.org/A5071545843,0,2024,Viral B. Rathod,Indian Institute of Technology Roorkee,IN,0.0,1.0,1
https://openalex.org/A5050659385,0,2024,Malhar Padhee,Argonne National Laboratory,US,0.0,0.0,0
https://openalex.org/A5014423415,0,2024,Dandi Yang,Energy Research Institute,CN,0.0,0.0,0
https://openalex.org/A5004052573,0,2024,Doudou Zhou,Harvard University,US,0.0,1.0,1
https://openalex.org/A5074978208,0,2024,Mohammadreza Ghodsi,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5047830607,0,2024,Sanjay Dambhare,National Grid (United States),US,0.0,0.0,0
https://openalex.org/A5019764687,0,2024,Chris Farnell,University of Arkansas at Fayetteville,US,0.0,0.0,0
https://openalex.org/A5100353604,0,2024,Hao Chen,Harbin Institute of Technology,CN,0.0,1.0,1
https://openalex.org/A5103051778,0,2024,Yue Wu,Beijing Institute of Technology,CN,0.0,1.0,1
https://openalex.org/A5100682893,0,2024,Jiangtao Wang,Binzhou University,CN,0.0,0.0,0
https://openalex.org/A5081589057,0,2024,Tonmoy Saikia,University of Freiburg,DE,0.0,0.0,0
https://openalex.org/A5077776097,0,2024,Surajo Muhammad,Telekom Malaysia Berhad (Malaysia),MY,0.0,1.0,1
https://openalex.org/A5101975959,0,2024,Xuesong Liang,Hangzhou Dianzi University,CN,0.0,1.0,1
https://openalex.org/A5076931905,0,2024,Kanghyeok Lee,Construction Development (Qatar),QA,0.0,0.0,0
https://openalex.org/A5100725643,0,2024,Yudi Zhang,Beijing Institute of Technology,CN,0.0,1.0,1
https://openalex.org/A5049001989,0,2024,Arun Kumar Paul,Analog Devices (United States),US,0.0,0.0,0
https://openalex.org/A5102827532,0,2024,Pengjie Tang,Jinggangshan University,CN,0.0,0.0,0
https://openalex.org/A5068839211,0,2024,Zheng-Yi Ma,Zhejiang Sci-Tech University,CN,0.0,0.0,0
https://openalex.org/A5066916436,0,2024,Sultangali Arzykulov,Nazarbayev University,KZ,0.0,0.0,0
https://openalex.org/A5043205976,0,2024,Qingsu He,Beijing University of Posts and Telecommunications,CN,0.0,1.0,1
https://openalex.org/A5057971587,0,2024,Zhaoshuo Diao,Shenyang University of Technology,CN,0.0,0.0,0
https://openalex.org/A5050462901,0,2024,David A. Alagpulinsa,Yale University,US,0.0,1.0,1
https://openalex.org/A5004569040,0,2024,Mohamed Mhiri,École de Technologie Supérieure,CA,0.0,1.0,1
https://openalex.org/A5055069205,0,2024,A. S. Madhukumar,Nanyang Technological University,SG,0.0,1.0,1
https://openalex.org/A5108116222,0,2024,Heba Youssef,Aswan University,EG,0.0,0.0,0
https://openalex.org/A5007340763,0,2024,Stephen Hiscox,Cardiff University,GB,0.0,1.0,1
https://openalex.org/A5101548823,0,2024,Ruichen Wang,National Institute for Viral Disease Control and Prevention,CN,0.0,0.0,0
https://openalex.org/A5100457255,0,2024,Xiaojuan Zhang,"Agency for Science, Technology and Research",SG,0.0,0.0,0
https://openalex.org/A5084552262,0,2024,Nathan Silberman,Artaic (United States),US,0.0,0.0,0
https://openalex.org/A5002186732,0,2024,Darshan Thaker,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5101906501,0,2024,Feng Gao,Peking University,CN,0.0,1.0,1
https://openalex.org/A5001736710,0,2024,Nkosinathi Gule,Stellenbosch University,ZA,0.0,1.0,1
https://openalex.org/A5013977304,0,2024,C. Hernández,Instituto Tecnólogico de La Laguna,MX,0.0,0.0,0
https://openalex.org/A5084822400,0,2024,Giovanni Migliazza,University of Modena and Reggio Emilia,IT,0.0,1.0,1
https://openalex.org/A5101429306,0,2024,Azzedine Hamid,Centre Universitaire Nour Bachir El Bayadh,DZ,0.0,0.0,0
https://openalex.org/A5068572918,0,2024,Yunfeng Jia,Changji University,CN,0.0,0.0,0
https://openalex.org/A5101491492,0,2024,Feng Tian,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5053705206,0,2024,Dan Feng,Xidian University,CN,0.0,1.0,1
https://openalex.org/A5100685622,0,2024,Congcong Zhang,Henan University,CN,0.0,0.0,0
https://openalex.org/A5019458661,0,2024,Mara De Marco Zompit,Unknown,Unknown,0.0,0.0,0
https://openalex.org/A5040831737,0,2024,Darin P. Clark,Duke University,US,0.0,1.0,1
https://openalex.org/A5009874777,0,2024,Guohui Yuan,University of Science and Technology Liaoning,CN,0.0,0.0,0
https://openalex.org/A5109172938,0,2024,Ghaya Rekaya-Ben Othman,Laboratoire Traitement et Communication de l’Information,FR,0.0,0.0,0
https://openalex.org/A5102988239,0,2024,B. Rajendra Naik,Osmania University,IN,0.0,0.0,0
https://openalex.org/A5002761063,0,2024,Luís F. Normandia Lourenço,Senvion SE (Germany),DE,0.0,0.0,0
https://openalex.org/A5072359414,0,2024,Mohammad Ubaidullah Bokhari,Aligarh Muslim University,IN,0.0,1.0,1
https://openalex.org/A5036007452,0,2024,Qingru Li,Hebei University of Economics and Business,CN,0.0,0.0,0
https://openalex.org/A5015906052,0,2024,Tomáš Kadavý,Tomas Bata University in Zlín,CZ,0.0,0.0,0
https://openalex.org/A5070862924,0,2024,Ruixiang Hao,Beijing Jiaotong University,CN,0.0,1.0,1
https://openalex.org/A5059485086,0,2024,Vivek Nandan Lal,Indian Institute of Technology BHU,IN,0.0,0.0,0
